repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,selection_reason
REP_07833,CHEMBL3644672,BAY-1082439,COc1c(OC[C@H](O)CN2CCOCC2)ccc2c1N=C(NC(=O)c1cccnc1C)N1CCN=C21,JGNRMIWLBBNSMU-QGZVFWFLSA-N,494.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1=Nc2cc(OCCCN3CCOCC3)ccc2C2=NCCN12)c1cccnc1,185,nlrp3_ml_top
REP_07854,CHEMBL3892052,ONO-7579,CS(=O)(=O)c1ccc(C(F)(F)F)cc1NC(=O)Nc1cnc(Oc2ccc(-c3cc(Cl)cnc3N)cc2)nc1,GYPOVJZOMXEUDO-UHFFFAOYSA-N,578.96,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1cnc(Oc2ccc(-c3cccnc3)cc2)nc1,186,nlrp3_ml_top
REP_07857,CHEMBL3909517,RINETERKIB,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)[C@@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,YFCIFWOJYYFDQP-PTWZRHHISA-N,578.43,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1ccccc1)c1ccc(-c2cncc(C3CCCCC3)n2)cc1,187,nlrp3_ml_top
REP_06303,CHEMBL4297270,BMS-986020,Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,GQBRZBHEPUQRPL-LJQANCHMSA-N,482.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cnoc1-c1ccc(-c2ccc(C3CC3)cc2)cc1)OCc1ccccc1,188,nlrp3_ml_top
REP_06295,CHEMBL4297214,PRALICIGUAT,OC(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)(C(F)(F)F)C(F)(F)F,CYSJNTQNMDWAJV-UHFFFAOYSA-N,534.37,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Cn2nc(-c3ncccn3)cc2-c2ccon2)cc1,189,nlrp3_ml_top
REP_06911,CHEMBL5095236,DIVARASIB,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c(F)c(-c4nc(N)cc(C)c4C(F)(F)F)c(Cl)cc23)[C@@H](C)C1,ZRBPIAWWRPFDPY-IRXDYDNUSA-N,622.07,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc3c(N4CCNCC4)nc(OCC4CCCN4)nc3c2)nc1,190,nlrp3_ml_top
REP_00853,CHEMBL3545043,ASAPIPRANT,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1,ZMZNWNTZRWXTJU-UHFFFAOYSA-N,501.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=S(=O)(c1ccccc1)N1CCN(c2ccc(-c3ncco3)cc2)CC1,191,nlrp3_ml_top
REP_06334,CHEMBL4297370,CRS-3123,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,NNTYBKTXMKBRFA-CQSZACIVSA-N,513.26,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1cc(NCCCNC2CCOc3ccccc32)[nH]c2ccsc12,192,nlrp3_ml_top
REP_06328,CHEMBL4297345,ADL-5747,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,ALGHKWSXJUQNJJ-UHFFFAOYSA-N,392.5,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,C1=C(c2ccccc2)c2ccccc2OC12CCNCC2,193,nlrp3_ml_top
REP_07820,CHEMBL3545423,AZD-1208,NC1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1,MCUJKPPARUPFJM-LDADJPATSA-N,379.49,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1NC(=O)C(=Cc2cccc(-c3ccccc3)c2N2CCCCC2)S1,194,nlrp3_ml_top
REP_06212,CHEMBL4167360,IDH305,Cc1cc([C@H](C)Nc2nccc(N3C(=O)OC[C@@H]3[C@@H](C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,DCGDPJCUIKLTDU-QWQRMKEZSA-N,490.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1OCCN1c1ccnc(NCc2ccc(-c3ccncc3)cn2)n1,195,nlrp3_ml_top
REP_06181,CHEMBL4088896,LY2623091,C[C@H](CN1CCOCC1)n1/c(=N\C(N)=O)[nH]c2cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc21,YPCLDHGBEKZGEB-RUDKWAFVSA-N,527.6,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,N=c1[nH]c2cc(C=C3c4ccccc4COc4ccccc43)ccc2n1CCN1CCOCC1,196,nlrp3_ml_top
REP_06262,CHEMBL4291143,PC-786,Cc1cnc(N2CC3(CCOCC3)C2)c(C(=O)Nc2ccc(C(=O)N3CCc4cc(C(=O)Nc5c(C)cccc5F)sc4-c4ccccc43)cc2)c1,VTCJNYICQADBJD-UHFFFAOYSA-N,715.85,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)c1cc2c(s1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3cccnc3N3CC4(CCOCC4)C3)cc1)CC2,197,nlrp3_ml_top
REP_06263,CHEMBL4291684,TAMBICICLIB,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,PGVNLOUNSPQGJP-GUDVDZBRSA-N,519.12,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2csc(NCC3CCOCC3)n2)cc(NC2CCCCC2)n1,198,nlrp3_ml_top
REP_07053,CHEMBL5314490,TIVUMECIRNON,C[C@H](c1ccc(Cl)cc1Cl)n1nc(C(F)(F)F)c2ncc(N3CC([C@H]4CCCN(CCO)C4)C3)nc21,AKSVALRPYDVQBS-CABCVRRESA-N,543.42,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Cn2ncc3ncc(N4CC(C5CCCNC5)C4)nc32)cc1,199,nlrp3_ml_top
REP_06992,CHEMBL5314395,GW493838,CC(C)(C)c1nnc([C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)o1,ZQYJPMPXQLNTPQ-QCUYGVNKSA-N,489.9,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2ncnc3c2ncn3C2CCC(c3nnco3)O2)cc1,200,nlrp3_ml_top
REP_07020,CHEMBL5314447,VULOLISIB,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)SC[C@H]3C(F)F)nc1-2)C(N)=O,KEEKMOIRJUWKNK-CABZTGNLSA-N,423.45,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1SCCN1c1cn2c(n1)-c1ccccc1OCC2,201,nlrp3_ml_top
REP_07021,CHEMBL5314448,XELAGLIFAM,CC#C[C@@H](CC(=O)O)c1ccc(O[C@@H]2CCc3c(-c4ccc(O[C@@H]5CCOC5)nc4)ccc(F)c32)cc1,IJUWQJZOUDTENA-HRRBBWQUSA-N,501.55,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(OC2CCc3c(-c4ccc(OC5CCOC5)nc4)cccc32)cc1,202,nlrp3_ml_top
REP_06242,CHEMBL4227505,SOTULETINIB,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,ADZBMFGQQWPHMJ-RHSMWYFYSA-N,398.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(Oc2ccc3nc(NC4CCCCC4)sc3c2)ccn1,203,nlrp3_ml_top
REP_06261,CHEMBL4290141,BRANAPLAM,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,STWTUEAWRAIWJG-UHFFFAOYSA-N,393.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccc(OC3CCNCC3)nn2)ccc1-c1cn[nH]c1,204,nlrp3_ml_top
REP_07719,CHEMBL2381408,SAR-405838,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,IDKAKZRYYDCJDU-HBMMIIHUSA-N,562.51,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCCCC1)C1NCC2(C(=O)Nc3ccccc32)C1c1ccccc1,205,nlrp3_ml_top
REP_07837,CHEMBL3685811,MK-8457,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1,LDDBKIFZPGDEND-WAIKUNEKSA-N,506.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cnc(Nc2cccc(-c3cnc(C4CCCCC4)s3)c2)nc1,206,nlrp3_ml_top
REP_07838,CHEMBL3692206,TAS-119,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,PLAVWQHGBMTMFR-UHFFFAOYSA-N,506.37,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1)N1CCC(Cc2cccc(Nc3cc[nH]n3)n2)CC1,207,nlrp3_ml_top
REP_07775,CHEMBL3259907,BI-224436,Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O,MIXIIJCBELCMCZ-VWLOTQADSA-N,442.52,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(-c3ccc4c5c(ccnc35)CCO4)ccnc2c1,208,nlrp3_ml_top
REP_06988,CHEMBL5314391,XL-999,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,DMQYDVBIPXAAJA-VHXPQNKSSA-N,445.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1Nc2ccc(NC3CCNCC3)cc2C1=C(c1ccccc1)c1ncc[nH]1,209,nlrp3_ml_top
REP_06989,CHEMBL5314392,BAY1067197,C[C@H](N)C(=O)N[C@@H](C)C(=O)OCCOc1ccc(-c2c(C#N)c(SCc3csc(-c4ccc(Cl)cc4)n3)nc(N3CCCC3)c2C#N)cc1,WESNEIGKOAXSGX-VXKWHMMOSA-N,716.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cc(SCc3csc(-c4ccccc4)n3)nc(N3CCCC3)c2)cc1,210,nlrp3_ml_top
REP_07016,CHEMBL5314440,SACIBERTINIB,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1O[C@H]1CCOC1,ZGYIXVSQHOKQRZ-COIATFDQSA-N,599.09,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(COc2ccc(Nc3ccnc4cc(OC5CCOC5)ccc34)cc2)nc1,211,nlrp3_ml_top
REP_07017,CHEMBL5314441,SIPAGLADENANT,Cc1ccc(C(=O)Nc2nc(-c3ccco3)c(C(=O)C3CCOCC3)s2)cn1,KMFLQPJJHQNKKF-UHFFFAOYSA-N,397.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1nc(-c2ccco2)c(C(=O)C2CCOCC2)s1)c1cccnc1,212,nlrp3_ml_top
REP_07735,CHEMBL259084,MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,HHFBDROWDBDFBR-UHFFFAOYSA-N,476.87,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,213,nlrp3_ml_top
REP_07738,CHEMBL262101,CIAFTALAN,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,IEQIEDJGQAUEQZ-UHFFFAOYSA-N,514.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,214,nlrp3_ml_top
REP_05420,CHEMBL3039531,DANIRIXIN,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,NGYNBSHYFOFVLS-LBPRGKRZSA-N,441.91,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)Nc1cccc(S(=O)(=O)C2CCCNC2)c1,215,nlrp3_ml_top
REP_02364,CHEMBL1910936,MK3207,O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,AZAANWYREOQRFB-SETSBSEESA-N,557.6,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CN1C(=O)C2(CCCC2)NCC1c1ccccc1)Nc1ccc2c(c1)CC1(C2)C(=O)Nc2ncccc21,216,nlrp3_ml_top
REP_07818,CHEMBL3545378,MK-6592,Cc1cc(Nc2cc(N3CC(F)(C4CC4)C3)nc(O[C@H]3CCN(C(=O)c4cc(Cl)ccc4F)C3)n2)n[nH]1,SLUHYAXFRJQTGB-KRWDZBQOSA-N,529.98,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1)N1CCC(Oc2nc(Nc3cc[nH]n3)cc(N3CC(C4CC4)C3)n2)C1,217,nlrp3_ml_top
REP_01801,CHEMBL145347,LASALOCID,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,BBMULGJBVDDDNI-OWKLGTHSSA-N,590.8,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CCCCCc1ccccc1)CC1CCC(C2CCCCO2)O1,218,nlrp3_ml_top
REP_00359,CHEMBL790,CHLORHEXIDINE,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,505.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,1.0,98.35917778579156,True,,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccccc1)NC(=N)Nc1ccccc1,219,nlrp3_ml_top
REP_07821,CHEMBL3577124,LY-3009120,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,HHCBMISMPSAZBF-UHFFFAOYSA-N,424.52,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnc3ncncc3c2)cc1,220,nlrp3_ml_top
REP_07891,CHEMBL4093031,BMS-929075,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12,LZAUGCMVNLZVJV-UHFFFAOYSA-N,538.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1(c2ncccn2)CC1)c1cccc(-c2ccc3oc(-c4ccccc4)cc3c2)c1,221,nlrp3_ml_top
REP_07882,CHEMBL406381,KRN-633,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,VPBYZLCHOKSGRX-UHFFFAOYSA-N,416.87,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Oc2ncnc3ccccc23)cc1,222,nlrp3_ml_top
REP_07803,CHEMBL3544932,TAK-901,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,WKDACQVEJIVHMZ-UHFFFAOYSA-N,504.66,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCNCC1)c1cc(-c2ccccc2)c2c(c1)[nH]c1ncccc12,223,nlrp3_ml_top
REP_07790,CHEMBL3355009,GSK-3179106,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,IDXKJSSOUXWLDB-UHFFFAOYSA-N,467.42,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Cc1ccc(-c2ccc(=O)[nH]c2)cc1)Nc1ccon1,224,nlrp3_ml_top
REP_07791,CHEMBL3356433,LX-7101,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12,PWPNYABQEOGNNC-UHFFFAOYSA-N,451.53,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)C1CCN(c2ncnc3[nH]ccc23)CC1,225,nlrp3_ml_top
REP_01814,CHEMBL1473252,SODIUM TANSHINONE IIA SULFONATE,Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,UJCACMLMPLLRGW-UHFFFAOYSA-M,373.41,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21,226,nlrp3_ml_top
REP_05461,CHEMBL3113734,UK-500001,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,OHIUQAZROSYCMC-CALCHBBNSA-N,499.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NC1CCC(NC(=O)c2cccnc2Oc2ccccc2)CC1)c1ccccc1,227,nlrp3_ml_top
REP_06952,CHEMBL5173264,INE-963,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,JYHSRMKXBAPFST-UHFFFAOYSA-N,402.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cncc(-c2cnc3sc(N4CCCCC4)nn23)c1,228,nlrp3_ml_top
REP_06954,CHEMBL5187755,ATIRMOCICLIB,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,QYJLBHRAPDJOSO-NVXWUHKLSA-N,463.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccc3nc[nH]c3c2)nc(NC2CCOCC2)n1,229,nlrp3_ml_top
REP_00806,CHEMBL3114577,ZALUNFIBAN,NCC(=O)Nc1cncc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,LTVKZVGAALCRFW-UHFFFAOYSA-N,386.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=c1cc(N2CCNCC2)nc2sc(-c3cccnc3)nn12,230,nlrp3_ml_top
REP_08179,CHEMBL5314419,TOREZOLID PHOSPHATE DISODIUM,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)([O-])[O-])OC4=O)cc3F)cn2)n1,QCGUSIANLFXSGE-GFCCVEGCSA-L,448.31,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1OCCN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)cc1,231,nlrp3_ml_top
REP_02472,CHEMBL2029988,CEP-32496,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,DKNUPRMJNUQNHR-UHFFFAOYSA-N,517.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(Oc2ncnc3ccccc23)c1)Nc1ccon1,232,nlrp3_ml_top
REP_08217,CHEMBL5421037,STX-478,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,LGPNQALKGDDVBD-CYBMUJFWSA-N,401.3,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1cc2ccccc2o1)Nc1cncnc1,233,nlrp3_ml_top
REP_02474,CHEMBL203665,RELACATIB,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,BWYBBMQLUKXECQ-GIVPXCGWSA-N,540.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CNC(=O)c1cc2ccccc2o1)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O,234,nlrp3_ml_top
REP_07320,CHEMBL6068060,MOCACICLIB,C=C(F)C(=O)Nc1ccc2c(-c3ccccc3CNc3nc(NC[C@H]4CCNC[C@@H]4O)nc4c(C(C)C)cnn34)nccc2c1,PDKSTEKFCWNJFC-LXFBAYGMSA-N,609.71,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2nccc3ccccc23)c(CNc2nc(NCC3CCNCC3)nc3ccnn23)c1,235,nlrp3_ml_top
REP_07311,CHEMBL6068047,DEULORLATINIB,[2H]C([2H])([2H])n1nc2c(c1C#N)-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1C(=O)N(C)C2,IIXWYSCJSQVBQM-LMUHODJSSA-N,409.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C1NCc2n[nH]cc2-c2cncc(c2)OCc2ccccc21,236,nlrp3_ml_top
REP_07313,CHEMBL6068050,EMESTEDASTAT,O=C(c1csc(-c2cn[nH]c2)c1)N1[C@@H]2CC[C@H]1C[C@](O)(c1ncccn1)C2,MMZFGTAMARVHAF-QWHZDKJVSA-N,381.46,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1csc(-c2cn[nH]c2)c1)N1C2CCC1CC(c1ncccn1)C2,237,nlrp3_ml_top
REP_02380,CHEMBL1938400,PF-03715455,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,VGEXRDWWPSGZDH-UHFFFAOYSA-N,700.29,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(NCc1ccccc1Sc1ccc2nnc(-c3ccccc3)n2c1)Nc1ccnn1-c1ccccc1,238,nlrp3_ml_top
REP_02494,CHEMBL206335,RAZAXABAN,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,OFJRNBWSFXEHSA-UHFFFAOYSA-N,528.47,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(-n2ccnc2)cc1)c1ccnn1-c1ccc2oncc2c1,239,nlrp3_ml_top
REP_02375,CHEMBL1922282,LIRIMILAST,CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1,YPFLFUJKZDAXRA-UHFFFAOYSA-N,443.26,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(c1ccccc1)c1cc2ccccc2o1,240,nlrp3_ml_top
REP_08156,CHEMBL5095397,IMLUNESTRANT TOSYLATE,Cc1ccc([SH](=O)(O)O)cc1.Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,HVGGLUMSKULLAV-LNLSOMNWSA-N,698.73,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)OC(c1ccc(OCCN3CCC3)cc1)c1c-2cnc2ccccc12.c1ccccc1,241,nlrp3_ml_top
REP_07306,CHEMBL6068038,ZAVOLOSOTINE,C[C@H](NC(=O)c1cnc(C#N)c(-c2cc(F)cc(F)c2)c1N1CC[C@H](N)C1)C(F)(F)F,HQIIZMSUOLJYSO-HZMBPMFUSA-N,439.39,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnccc2N2CCCC2)cc1,242,nlrp3_ml_top
REP_00580,CHEMBL1922235,DAREXABAN,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,IJNIQYINMSGIPS-UHFFFAOYSA-N,474.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1NC(=O)c1ccc(N2CCCNCC2)cc1)c1ccccc1,243,nlrp3_ml_top
REP_07293,CHEMBL6068023,NELADALKIB,CCn1nc(Cl)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)cc1C2,FWZSCAQEBTVTOM-GFCCVEGCSA-N,452.92,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)COc1cncc(c1)-c1[nH]ncc1Cc1c[nH]nc1-2,244,nlrp3_ml_top
REP_07302,CHEMBL6068034,TALORASIB,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CO[C@H](c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,DOUDKPJUSUTSCJ-LXWOLXCRSA-N,605.11,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(C3Cc4nc(OCC5CCCN5)nc(N5CCNCC5)c4CO3)cccc2c1,245,nlrp3_ml_top
