ligand_id,target,seed,n_poses,selected_mode,CNNscore,CNNaffinity,centroid_to_crystal_lig_A,pass_pocket_centroid,pocket_overlap_frac,n_key_contacts,key_recovery_frac,ifp_jaccard_vs_np3146,ifp_bits,n_ifp_bits,keep_nlrp3_pose,keep_nlrp3_structural,sdf,d_ALA227,contact_ALA227,d_ALA228,contact_ALA228,d_ARG351,contact_ARG351,d_MET408,contact_MET408,d_TYR443,contact_TYR443,d_PHE575,contact_PHE575,d_ARG578,contact_ARG578
REP_02379,nlrp3_7alv,42,9,1,0.317057192,7.17620707,1.6641212277297517,True,0.7297297297297297,7,1.0,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_02379_out.sdf,3.4182205897220888,True,2.5949936416107087,True,3.9253806184878424,True,3.880464018645193,True,3.164908529483902,True,3.2273001099990695,True,3.1500541265191004,True
REP_07300,nlrp3_7alv,42,9,1,0.791519821,6.86808014,1.1077203605749322,True,0.8648648648648649,6,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07300_out.sdf,3.2894675860996143,True,3.04100131535651,True,3.072865275276484,True,4.6434066158371285,False,3.8516996248409603,True,3.0396739956778274,True,2.95211957752392,True
REP_08161,nlrp3_7alv,42,9,1,0.833936334,6.8559494,2.894312843484273,True,0.5882352941176471,5,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08161_out.sdf,3.3874140579504153,True,3.426805801325771,True,6.5827193468960825,False,5.600488907229445,False,3.0423702930445544,True,3.601981815612065,True,3.1233598896060637,True
REP_07101,nlrp3_7alv,42,9,1,0.507596791,5.79759598,1.5857055394574313,True,0.7777777777777778,5,0.7142857142857143,0.6,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07101_out.sdf,4.148029652738763,True,3.6280050992246355,True,7.255367116831512,False,5.119255707620004,False,2.825800771462842,True,3.308700953546573,True,3.66423811999166,True
REP_06986,nlrp3_7alv,42,9,1,0.348981619,6.99333715,1.1573939483684115,True,0.7647058823529411,7,1.0,0.95,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,20,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06986_out.sdf,3.474055555111354,True,3.371809751453964,True,3.2798012134884034,True,3.9926855623752813,True,3.0764455139007416,True,3.4976647924007818,True,3.308705638161249,True
REP_04582,nlrp3_7alv,42,9,1,0.342820704,5.51037931,5.985682159131372,True,0.6296296296296297,3,0.42857142857142855,0.42105263157894735,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227,8,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04582_out.sdf,3.2976012493932707,True,5.1666822042777145,False,5.647857735460416,False,8.63269448086749,False,9.896804383234015,False,4.300959660354885,True,2.882338286877506,True
REP_00940,nlrp3_7alv,42,9,1,0.55553937,6.61936522,1.0666231503127037,True,0.8928571428571429,6,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00940_out.sdf,3.289525497697202,True,3.3878029753809416,True,3.2442102274667715,True,4.930291066458453,False,3.483955941168028,True,3.262623177751301,True,3.044222396606397,True
REP_05113,nlrp3_7alv,42,9,1,0.472714573,6.84619522,2.711325481216675,True,0.6111111111111112,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05113_out.sdf,3.568301136395315,True,3.1869389702345994,True,5.600019732108095,False,4.941941622479975,False,3.006463204497931,True,3.9364580526153206,True,2.88889407905517,True
REP_05141,nlrp3_7alv,42,9,1,0.650252998,6.68000269,1.0605180322498289,True,0.8571428571428571,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05141_out.sdf,3.6646574191866916,True,3.3849528800265376,True,4.826086924206816,False,4.751201742717311,False,3.120411831793999,True,3.2449890600740092,True,2.923244430423155,True
REP_01601,nlrp3_7alv,42,9,1,0.333147109,5.66255808,5.807010617304405,True,0.6666666666666666,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01601_out.sdf,3.472634446641351,True,3.1119230388941266,True,3.268459881962762,True,9.203340263187062,False,8.765375690750508,False,3.4670845100747103,True,4.087332381884305,True
REP_01310,nlrp3_7alv,42,9,1,0.246821105,6.37850046,1.3227361820781844,True,0.9333333333333333,6,0.8571428571428571,0.7368421052631579,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01310_out.sdf,3.2435243177753494,True,2.7506517409515876,True,5.258534206411521,False,3.952843786440339,True,4.358328349264195,True,2.973602865212497,True,3.4508661231638675,True
REP_07874,nlrp3_7alv,42,9,1,0.252819538,6.31052589,1.909603214653757,True,0.8709677419354839,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07874_out.sdf,3.611194400748876,True,3.192426193351997,True,5.336350906752667,False,4.430846533113058,True,5.567061882178065,False,3.3653412902705715,True,2.8051401034529473,True
REP_00745,nlrp3_7alv,42,9,1,0.362890482,5.60535192,6.964519162595239,False,0.42424242424242425,2,0.2857142857142857,0.21052631578947367,CONTACT:ALA227;CONTACT:ARG578;POLAR:ARG578;WALKER:ALA227,4,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00745_out.sdf,3.6303738099540204,True,5.137843613813081,False,7.262540120371117,False,5.063571664349185,False,7.509244302857643,False,5.4381237573266015,False,2.8763012707294755,True
REP_05543,nlrp3_7alv,42,9,1,0.668603837,6.83028936,2.1219078634892656,True,0.9117647058823529,6,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05543_out.sdf,3.374373571494422,True,2.8096651045987615,True,3.251979243476194,True,5.373944361453698,False,3.62435732234006,True,3.3548277153976165,True,3.175252115974415,True
REP_01494,nlrp3_7alv,42,9,1,0.276867241,5.56399155,1.7505550077678371,True,0.9285714285714286,6,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01494_out.sdf,2.9687642210185756,True,2.7121170697445898,True,4.826121942098026,False,3.364911291549898,True,3.062305993854951,True,3.2911124259131572,True,3.4025646209881177,True
REP_03974,nlrp3_7alv,42,9,1,0.932242334,6.11595678,1.2698014996258582,True,1.0,7,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_03974_out.sdf,3.477469626035591,True,2.9298513614175,True,3.114473310208325,True,3.501846798476484,True,4.428314690714741,True,3.4915642626192662,True,3.3434576414245187,True
REP_06973,nlrp3_7alv,42,9,1,0.374109417,6.12090826,3.784015321557779,True,0.6764705882352942,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06973_out.sdf,3.496471078101467,True,3.5419028783974285,True,3.2832292030864987,True,6.598987346555532,False,8.521456037556025,False,3.8215741521001543,True,3.505022396504763,True
REP_04229,nlrp3_7alv,42,9,1,0.665367663,6.33042097,7.039173488342789,False,0.4666666666666667,4,0.5714285714285714,0.5789473684210527,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,11,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_04229_out.sdf,3.076897950858953,True,3.392729874304763,True,4.656837231426499,False,9.96700526738097,False,9.835072445081428,False,3.748468220486869,True,2.791895771693492,True
REP_00944,nlrp3_7alv,42,9,1,0.79643327,6.63690042,2.3798196988172067,True,0.8181818181818182,5,0.7142857142857143,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00944_out.sdf,3.202305887950132,True,2.984114944166851,True,5.875823942222913,False,6.0452219975779204,False,2.9672702943951745,True,3.4613364470966963,True,2.941093164114332,True
REP_07055,nlrp3_7alv,42,9,1,0.543581307,7.03746653,0.6134649550326443,True,0.96875,7,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07055_out.sdf,2.9840283175600177,True,3.020401960004662,True,4.033625416421312,True,3.7662583554504043,True,3.485009899555525,True,3.3157524033015475,True,2.851275854770984,True
REP_07880,nlrp3_7alv,42,9,1,0.357533246,6.5976758,1.3730011383385143,True,0.8181818181818182,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_07880_out.sdf,3.788593010604339,True,2.9584959016364887,True,5.672195342193357,False,3.9741361325450355,True,3.5194127351022644,True,3.561427943957312,True,2.8011213825894803,True
REP_00308,nlrp3_7alv,42,9,1,0.326112002,6.28456497,2.268927311703895,True,0.8181818181818182,5,0.7142857142857143,0.7368421052631579,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00308_out.sdf,3.4987716415908072,True,3.0789277354299776,True,5.524256782590759,False,4.820822647640132,False,3.406905634149558,True,3.5626459268358386,True,3.138362630417337,True
REP_05466,nlrp3_7alv,42,9,1,0.463675052,6.17202616,5.790882714433209,True,0.5666666666666667,2,0.2857142857142857,0.21052631578947367,CONTACT:ALA227;CONTACT:ARG578;POLAR:ARG578;WALKER:ALA227,4,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05466_out.sdf,3.347408848646973,True,6.011202708277264,False,6.126191884033677,False,7.293901630814609,False,9.880807052058039,False,6.308232399016385,False,4.037880260730871,True
REP_06668,nlrp3_7alv,42,9,1,0.230996236,6.80938196,2.1956516131711177,True,0.7428571428571429,6,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_06668_out.sdf,3.102853203101949,True,2.8466322207127472,True,3.4940917274736756,True,2.998934977621223,True,5.899673719791628,False,2.8235775179725433,True,2.8867542326980358,True
REP_00092,nlrp3_7alv,42,9,1,0.382178217,6.5029335,3.1041474285347017,True,0.7272727272727273,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00092_out.sdf,3.2949582698419846,True,3.5291501809925867,True,6.877204373871697,False,3.5641310301390443,True,5.315400079015694,False,3.3420489224426384,True,3.0531755599703083,True
REP_08014,nlrp3_7alv,42,9,1,0.519792855,7.13025331,2.375425058168161,True,0.75,5,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_08014_out.sdf,3.425928925123818,True,3.2519243533637003,True,6.527177720883667,False,4.524578543908814,False,3.4316472720837723,True,3.9407239182667975,True,3.0453134485632183,True
REP_00325,nlrp3_7alv,42,9,1,0.826880455,5.47009087,3.092108027363773,True,1.0,5,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00325_out.sdf,4.1487252258977225,True,3.20533711175595,True,6.715516435837232,False,5.125262237193333,False,2.933248199522164,True,3.688261785719664,True,3.6665596954093123,True
REP_00300,nlrp3_7alv,42,9,1,0.822667181,5.49476814,3.1332309109528844,True,1.0,5,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00300_out.sdf,4.277952430778082,True,3.3076373743202208,True,6.7908199063147014,False,5.228243012714692,False,2.951531466882913,True,3.749516368813452,True,3.656677180173282,True
REP_00572,nlrp3_7alv,42,9,1,0.821804643,5.57700348,2.591993289732809,True,1.0,5,0.7142857142857143,0.6,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00572_out.sdf,3.9289482053089038,True,3.442276717522851,True,6.588792985061832,False,5.4277499021233435,False,3.111402416917491,True,3.3104637137416226,True,3.5208301577895016,True
REP_05440,nlrp3_7alv,42,9,1,0.925873041,6.83837748,0.5742200892922478,True,1.0,7,1.0,1.0,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,19,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05440_out.sdf,3.350078805043256,True,3.125396134892354,True,2.972910022183649,True,3.7235002349939506,True,3.341233005942561,True,3.517630168167201,True,3.045843889630589,True
REP_05567,nlrp3_7alv,42,9,1,0.234632626,5.72127914,3.3984031361811295,True,0.6571428571428571,4,0.5714285714285714,0.47368421052631576,AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:TYR443;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,9,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_05567_out.sdf,4.095713613034989,True,3.421368439674384,True,6.929332579693371,False,4.990084668620362,False,3.246369202663185,True,4.901145274321098,False,3.3370422532536166,True
REP_01595,nlrp3_7alv,42,9,1,0.386399657,7.05568695,2.1287248387865545,True,0.6666666666666666,7,1.0,0.9473684210526315,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,18,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_01595_out.sdf,2.9650192242209976,True,2.945588905465264,True,4.32430260273261,True,3.6323349239848484,True,3.5996894310481884,True,3.2671651320372512,True,2.954001354095823,True
REP_00476,nlrp3_7alv,42,9,1,0.394173265,5.48952055,4.642471956749276,True,0.7931034482758621,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_00476_out.sdf,3.2328688497988947,True,3.3630468328585654,True,4.385171490375258,True,6.358699238051757,False,8.148736650548967,False,3.983465074529957,True,2.9965123059984236,True
REP_03855,nlrp3_7alv,42,9,1,0.595998049,5.84221125,4.581821537518102,True,0.7931034482758621,5,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual/nlrp3_7alv/seed42/REP_03855_out.sdf,3.265373944895131,True,2.930561209051943,True,2.885044367076535,True,8.012726751861692,False,9.247194871959818,False,3.4397228085995493,True,3.762859285171316,True
